Driver,LapNumber,TrackStatus,SafetyCar,VSC,YellowFlag,RedFlag,RecentSC,Race,Year
STR,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
STR,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BOR,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
BEA,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
SAI,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
TSU,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,41.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,42.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,43.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,44.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,45.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,46.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,47.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,48.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,49.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,50.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,51.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,52.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,53.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,54.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,55.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,56.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,57.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ANT,58.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,1.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,2.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,3.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,4.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,5.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,6.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,7.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,8.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,9.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,10.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,11.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,12.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,13.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,14.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,15.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,16.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,17.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,18.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,19.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,20.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,21.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,22.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,23.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,24.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,25.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,26.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,27.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,28.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,29.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,30.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,31.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,32.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,33.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,34.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,35.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,36.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,37.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,38.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,39.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
ALB,40.0,1,0,0,0,0,0,Abu Dhabi Grand Prix,2025
